Bulan;Bandeng;Cakalang;Gurami;Kembung;Layang;Lele;Nila;Patin;Tongkol;Udang
1/2014;28956;31325;34324;29305;#N/A;23241;27314;19162;25565;60000
2/2014;31091;29790;33529;26878;#N/A;22326;28457;19893;22775;54167
3/2014;25000;18881;37047;27683;19424;19053;24810;19485;23232;58229
4/2014;22933;23701;35858;25333;20856;20886;24484;21731;21940;59679
5/2014;23184;23496;35601;25605;21242;21123;24902;21826;22301;58786
6/2014;23200;25419;36345;26538;21461;21256;24747;21641;23176;59469
7/2014;23884;26221;36816;27554;22383;21681;25179;22210;23792;62308
8/2014;24036;26097;36923;27622;22975;21620;25411;22335;24648;62751
9/2014;23882;25937;36673;27389;22102;21197;25235;22300;24179;63093
10/2014;24160;26397;37386;26721;21353;20772;24705;22296;23754;64229
11/2014;24833;26224;37940;26780;21499;21195;25435;22324;23424;66491
12/2014;24994;27301;36986;26906;22153;21193;25580;22064;23894;67314
1/2015;25662;28288;38226;28244;23165;21600;26549;22557;25191;67361
2/2015;25370;27539;39942;28258;23141;21632;26622;22764;23998;70943
3/2015;25411;27579;39643;30102;22748;21292;26653;22177;23853;67419
4/2015;24900;27003;39263;26130;21373;21807;25660;22624;22804;66733
5/2015;25300;26338;39432;26995;21910;21328;25575;22163;23536;66800
6/2015;25593;27591;39548;28685;26254;22014;25985;22375;24012;69670
7/2015;25097;29477;40144;28524;27995;22712;26765;22338;24609;70411
8/2015;24996;28002;42204;30237;22902;22724;27059;22604;24673;67368
9/2015;24926;26173;42591;28870;21755;22594;27037;22588;23793;65181
10/2015;24989;25814;42103;28968;21728;22582;27264;23094;23215;69268
11/2015;24636;25113;41992;27095;20941;22463;27032;23012;23133;67935
12/2015;25106;25096;43603;27019;22052;22953;27610;22948;23647;69671
1/2016;26190;26133;44983;29075;22453;22470;29060;22645;23627;75451
2/2016;26376;26230;41613;29354;22825;24178;29343;23648;23947;66764
3/2016;26442;27886;43170;29475;22490;24469;29089;24356;24411;66319
4/2016;25008;25093;42292;29382;21889;23965;29799;23295;23115;71904
5/2016;25086;25376;40619;30540;23491;23612;29332;23173;23651;69155
6/2016;24854;27163;42098;30061;23931;23206;29694;23209;24183;72545
7/2016;25381;28916;42191;30876;24896;24864;29289;23506;25416;70055
8/2016;24864;29335;42331;31402;25914;23298;29740;23502;26110;70127
9/2016;25505;27653;42370;31982;23835;23042;29434;22758;25948;72758
10/2016;24610;27096;45304;31236;23372;23024;28911;23017;25212;70932
11/2016;24876;27415;42279;30595;23526;23262;29565;23252;25670;73112
12/2016;25056;28583;42829;31318;24413;23480;29994;23026;26809;74564
1/2017;26200;28582;52400;29824;22809;24964;37026;31429;30292;63182
2/2017;24559;20833;39750;31981;22500;23795;34194;22115;30533;56250
3/2017;25106;21871;38000;34901;25240;22340;29441;23296;27153;72095
4/2017;24138;20069;39762;32153;25190;28846;28662;22444;26301;66281
5/2017;23977;21463;41176;33328;22403;21236;29222;21586;28177;71649
6/2017;24956;22072;39152;25475;23035;21279;29525;22447;31244;73917
7/2017;25802;22044;39920;29143;20412;21607;29153;22327;30036;71671
8/2017;27241;25234;36398;28323;23533;21206;28183;22174;29165;72278
9/2017;27107;29266;36620;29216;23909;21120;27159;21802;26938;69796
10/2017;27667;28585;35964;29763;25342;21946;27935;22364;26974;74253
11/2017;24338;28621;36508;32575;24747;21508;27523;24425;25910;68900
12/2017;27075;30386;36050;32971;24335;22278;28060;21036;27122;58530
1/2018;26095;26585;35000;26734;24183;22111;30500;20714;22971;68698
2/2018;28250;27759;32750;25618;25467;21020;32875;21700;17865;69421
3/2018;27655;28049;30833;27805;25675;21051;31525;20833;19719;69229
4/2018;26873;28353;41900;28412;23956;21327;29235;22276;21432;69169
5/2018;29778;30591;39889;31802;27778;21505;34919;28540;20892;69949
6/2018;29439;34511;36625;33729;30139;23289;31467;34324;20898;70220
7/2018;29256;33610;40667;31187;28186;23470;31273;25233;21121;70220
8/2018;29066;30846;39296;32516;29393;24005;32612;23857;24841;70604
9/2018;26583;29151;38895;29720;27291;28835;30207;22821;21388;71076
10/2018;23086;29142;36182;33472;25263;22628;30813;22429;27600;71250
11/2018;30239;29095;36185;29000;22000;19722;27611;20000;21238;70992
12/2018;31910;27977;36406;28829;21870;19843;33636;20122;28933;71157
1/2019;25782;23835;40000;23590;22970;21687;34727;24839;37000;70644
2/2019;23043;29887;39980;26085;20865;22600;33787;26679;35370;71387
3/2019;29000;32361;35000;31151;24650;23160;32322;26212;37855;71190
4/2019;28949;30773;45000;28539;33864;23247;32669;28789;30687;71128
5/2019;27842;30636;55000;33146;23990;27509;33638;26381;25128;71930
6/2019;28000;30663;35000;33123;18940;25463;34626;29100;27951;72209
7/2019;28726;31333;34812;29471;20089;23227;37412;38000;28286;72209
8/2019;28119;32189;35075;29651;20212;21667;34200;38287;28458;72603
9/2019;28532;30105;35100;29786;20304;25615;36300;38315;28589;73089
10/2019;29800;29992;35092;29694;20241;28636;37146;25000;28500;73268
11/2019;28117;29063;35221;29680;20232;26519;40957;25091;28487;73003
12/2019;28320;28941;35373;30031;20471;26634;35000;25200;28824;73172
1/2020;26475;25070;44667;28890;22538;21993;31246;23603;22906;58167
2/2020;25933;27184;37708;28229;24735;23893;30749;24484;24601;68929
3/2020;25676;27639;37381;26526;25784;23199;31031;26563;25151;72908
4/2020;25805;16790;38000;25782;15665;23657;30229;24188;13794;64643
5/2020;25795;27155;37500;31342;23223;21994;31295;25494;21619;61042
6/2020;23542;27373;33750;27448;22572;23568;31369;21821;22835;56667
7/2020;22858;24197;34000;32142;23355;26648;30317;23400;22171;45167
8/2020;23905;26479;50000;32514;24426;23116;29782;25567;26053;41500
9/2020;24254;26018;32500;26679;24981;24248;29925;27029;25950;45708
10/2020;24121;27612;30000;28787;22459;24282;29152;30708;28333;41594
11/2020;23581;24650;38354;18389;24152;21571;29705;36625;23231;44333
12/2020;24500;21500;38541;18389;20868;20667;29625;21000;18563;69068
1/2021;28172;31853;41371;27866;20526;20414;30000;30000;21903;50000
2/2021;29558;45263;25364;30700;26106;21244;25643;22650;24861;80000
3/2021;27574;29143;40000;33171;20553;24151;36000;33667;27125;68198
4/2021;27000;23154;38333;27235;30280;24032;30900;25400;23831;51429
5/2021;26771;17600;44000;35067;24697;24128;29885;40556;18327;47714
6/2021;27321;24860;40000;27110;19169;23549;30037;24375;26695;62714
7/2021;26173;26397;39333;26217;18419;23700;29400;24333;24525;44250
8/2021;24545;34711;40318;25840;23512;20397;31167;25475;22683;47500
9/2021;25000;23144;37821;23487;15888;23111;31818;80000;26163;45000
10/2021;25167;29750;37433;26364;33941;24175;38000;40000;35539;66399
11/2021;25803;23000;50000;23400;30000;24364;35429;24961;19974;45000
12/2021;26709;32500;50000;29688;28000;23529;35000;22199;22111;69068
